Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
2422.0,543.0,1046.0,6522.0,12957.0,3723.0,7796.0,4219.0,33046.0,2953.0,479.0,1167.0,1346.0,11352.0,6010.0,1403.0,5492.0,6308.0,1364.0,460.0,11397.0
2422.0,544.0,1056.0,6548.0,12976.0,3726.0,7835.0,4227.0,33081.0,2957.0,479.0,1167.0,1346.0,11370.0,6037.0,1405.0,5516.0,6341.0,1365.0,461.0,11404.0
2428.0,546.0,1064.0,6591.0,12992.0,3732.0,7852.0,4236.0,33106.0,2960.0,480.0,1167.0,1346.0,11384.0,6057.0,1409.0,5527.0,6352.0,1366.0,461.0,11414.0
2434.0,548.0,1071.0,6626.0,13007.0,3740.0,7867.0,4241.0,33149.0,2965.0,482.0,1167.0,1346.0,11391.0,6078.0,1414.0,5546.0,6373.0,1367.0,462.0,11420.0
2437.0,548.0,1075.0,6636.0,13010.0,3741.0,7877.0,4243.0,33182.0,2968.0,483.0,1167.0,1346.0,11404.0,6103.0,1416.0,5560.0,6382.0,1370.0,462.0,11423.0
2438.0,552.0,1084.0,6690.0,13019.0,3744.0,7894.0,4245.0,33205.0,2970.0,483.0,1167.0,1347.0,11421.0,6128.0,1418.0,5566.0,6402.0,1370.0,463.0,11425.0
2447.0,555.0,1092.0,6719.0,13031.0,3746.0,7934.0,4252.0,33235.0,2973.0,483.0,1168.0,1349.0,11433.0,6152.0,1422.0,5592.0,6423.0,1370.0,464.0,11442.0
2447.0,559.0,1096.0,6749.0,13038.0,3752.0,7956.0,4259.0,33271.0,2977.0,485.0,1168.0,1349.0,11451.0,6188.0,1427.0,5614.0,6461.0,1371.0,466.0,11460.0
2450.0,561.0,1100.0,6773.0,13056.0,3760.0,7977.0,4267.0,33284.0,2981.0,485.0,1168.0,1349.0,11465.0,6219.0,1428.0,5633.0,6482.0,1372.0,466.0,11469.0
2452.0,562.0,1105.0,6797.0,13067.0,3765.0,7987.0,4273.0,33307.0,2988.0,486.0,1168.0,1349.0,11484.0,6243.0,1430.0,5650.0,6499.0,1374.0,466.0,11475.0
2453.0,562.0,1109.0,6805.0,13081.0,3768.0,7992.0,4278.0,33329.0,2990.0,488.0,1168.0,1349.0,11499.0,6254.0,1433.0,5660.0,6518.0,1377.0,467.0,11483.0
2454.0,564.0,1116.0,6816.0,13088.0,3768.0,8006.0,4282.0,33347.0,2991.0,488.0,1168.0,1351.0,11504.0,6262.0,1433.0,5663.0,6526.0,1377.0,467.0,11485.0
2457.0,564.0,1120.0,6844.0,13097.0,3768.0,8023.0,4287.0,33360.0,2992.0,488.0,1168.0,1353.0,11514.0,6283.0,1437.0,5667.0,6541.0,1378.0,468.0,11487.0
2460.0,567.0,1120.0,6874.0,13107.0,3770.0,8037.0,4294.0,33391.0,2996.0,488.0,1168.0,1353.0,11535.0,6304.0,1438.0,5689.0,6559.0,1379.0,469.0,11499.0
2465.0,569.0,1122.0,6893.0,13116.0,3773.0,8053.0,4296.0,33416.0,2996.0,488.0,1169.0,1354.0,11549.0,6312.0,1442.0,5699.0,6575.0,1381.0,471.0,11507.0
2463.0,569.0,1127.0,6933.0,13122.0,3775.0,8063.0,4299.0,33438.0,2998.0,488.0,1170.0,1354.0,11559.0,6342.0,1442.0,5709.0,6590.0,1383.0,471.0,11515.0
2465.0,570.0,1131.0,7040.0,13129.0,3777.0,8074.0,4303.0,33449.0,3000.0,488.0,1171.0,1354.0,11573.0,6360.0,1445.0,5720.0,6601.0,1386.0,471.0,11521.0
2466.0,570.0,1136.0,7069.0,13140.0,3777.0,8081.0,4304.0,33462.0,3004.0,488.0,1172.0,1354.0,11577.0,6369.0,1446.0,5737.0,6617.0,1388.0,471.0,11525.0
2468.0,570.0,1138.0,7074.0,13146.0,3778.0,8090.0,4305.0,33471.0,3004.0,488.0,1173.0,1354.0,11579.0,6389.0,1446.0,5739.0,6625.0,1389.0,471.0,11528.0
2469.0,570.0,1140.0,7102.0,13153.0,3778.0,8101.0,4308.0,33478.0,3006.0,488.0,1175.0,1354.0,11587.0,6400.0,1448.0,5747.0,6639.0,1391.0,471.0,11530.0
2471.0,571.0,1150.0,7139.0,13163.0,3780.0,8117.0,4312.0,33495.0,3009.0,489.0,1175.0,1354.0,11600.0,6428.0,1449.0,5758.0,6646.0,1391.0,472.0,11532.0
2473.0,571.0,1154.0,7147.0,13167.0,3782.0,8135.0,4314.0,33510.0,3010.0,489.0,1175.0,1354.0,11605.0,6444.0,1453.0,5778.0,6657.0,1392.0,472.0,11540.0
2475.0,572.0,1157.0,7168.0,13170.0,3784.0,8144.0,4316.0,33551.0,3011.0,489.0,1175.0,1354.0,11613.0,6476.0,1456.0,5798.0,6673.0,1393.0,472.0,11546.0
2478.0,574.0,1162.0,7183.0,13174.0,3785.0,8155.0,4317.0,33580.0,3012.0,489.0,1175.0,1354.0,11620.0,6486.0,1459.0,5807.0,6689.0,1397.0,472.0,11551.0
2480.0,578.0,1164.0,7190.0,13180.0,3787.0,8165.0,4318.0,33593.0,3012.0,489.0,1175.0,1354.0,11623.0,6492.0,1460.0,5814.0,6698.0,1400.0,472.0,11558.0
2480.0,578.0,1165.0,7191.0,13183.0,3787.0,8171.0,4322.0,33598.0,3013.0,491.0,1175.0,1354.0,11624.0,6496.0,1461.0,5819.0,6706.0,1401.0,472.0,11559.0
2482.0,579.0,1167.0,7206.0,13186.0,3787.0,8175.0,4323.0,33611.0,3015.0,491.0,1175.0,1355.0,11631.0,6502.0,1464.0,5827.0,6719.0,1401.0,472.0,11560.0
2484.0,579.0,1172.0,7216.0,13189.0,3788.0,8185.0,4324.0,33620.0,3017.0,491.0,1175.0,1358.0,11643.0,6508.0,1465.0,5839.0,6725.0,1402.0,472.0,11569.0
2484.0,580.0,1173.0,7221.0,13190.0,3788.0,8189.0,4325.0,33630.0,3018.0,491.0,1176.0,1358.0,11647.0,6518.0,1465.0,5855.0,6729.0,1402.0,472.0,11572.0
2486.0,580.0,1175.0,7229.0,13193.0,3790.0,8195.0,4327.0,33637.0,3018.0,491.0,1176.0,1358.0,11650.0,6527.0,1468.0,5858.0,6736.0,1402.0,472.0,11574.0
2490.0,581.0,1179.0,7239.0,13198.0,3791.0,8204.0,4330.0,33643.0,3018.0,491.0,1176.0,1358.0,11652.0,6536.0,1471.0,5863.0,6741.0,1403.0,472.0,11579.0
2490.0,583.0,1181.0,7241.0,13208.0,3792.0,8213.0,4330.0,33653.0,3018.0,491.0,1176.0,1358.0,11654.0,6537.0,1472.0,5871.0,6749.0,1403.0,472.0,11580.0
2491.0,584.0,1186.0,7242.0,13209.0,3792.0,8218.0,4331.0,33669.0,3020.0,491.0,1177.0,1359.0,11654.0,6541.0,1473.0,5873.0,6758.0,1403.0,472.0,11580.0
2496.0,585.0,1192.0,7252.0,13212.0,3792.0,8223.0,4334.0,33675.0,3022.0,491.0,1178.0,1359.0,11660.0,6545.0,1476.0,5876.0,6764.0,1403.0,472.0,11581.0
2498.0,585.0,1194.0,7268.0,13219.0,3793.0,8229.0,4337.0,33686.0,3024.0,491.0,1178.0,1359.0,11663.0,6562.0,1479.0,5888.0,6775.0,1405.0,472.0,11585.0
2498.0,585.0,1196.0,7288.0,13221.0,3793.0,8236.0,4340.0,33696.0,3024.0,491.0,1179.0,1359.0,11666.0,6570.0,1481.0,5890.0,6784.0,1406.0,472.0,11592.0
2499.0,585.0,1202.0,7315.0,13225.0,3794.0,8242.0,4341.0,33702.0,3024.0,491.0,1180.0,1359.0,11666.0,6578.0,1481.0,5893.0,6796.0,1414.0,472.0,11596.0
2500.0,585.0,1205.0,7326.0,13230.0,3794.0,8254.0,4342.0,33707.0,3025.0,491.0,1180.0,1359.0,11670.0,6585.0,1483.0,5897.0,6805.0,1415.0,472.0,11599.0
2502.0,585.0,1207.0,7334.0,13230.0,3794.0,8262.0,4342.0,33720.0,3025.0,491.0,1180.0,1360.0,11674.0,6588.0,1483.0,5900.0,6810.0,1417.0,472.0,11600.0
2502.0,585.0,1208.0,7337.0,13233.0,3794.0,8262.0,4342.0,33726.0,3025.0,491.0,1180.0,1360.0,11675.0,6588.0,1484.0,5905.0,6816.0,1417.0,472.0,11600.0
2502.0,586.0,1212.0,7342.0,13234.0,3794.0,8268.0,4343.0,33729.0,3025.0,491.0,1180.0,1360.0,11678.0,6590.0,1484.0,5912.0,6819.0,1417.0,472.0,11600.0
2503.0,587.0,1213.0,7357.0,13236.0,3795.0,8281.0,4343.0,33737.0,3026.0,491.0,1180.0,1360.0,11681.0,6592.0,1484.0,5920.0,6826.0,1417.0,472.0,11600.0
2506.0,587.0,1214.0,7363.0,13239.0,3795.0,8292.0,4343.0,33742.0,3026.0,491.0,1180.0,1360.0,11684.0,6595.0,1485.0,5928.0,6832.0,1418.0,472.0,11601.0
2507.0,587.0,1217.0,7371.0,13239.0,3797.0,8300.0,4343.0,33746.0,3028.0,491.0,1180.0,1361.0,11684.0,6597.0,1485.0,5928.0,6838.0,1418.0,472.0,11601.0
2507.0,587.0,1217.0,7379.0,13245.0,3798.0,8303.0,4344.0,33748.0,3030.0,491.0,1180.0,1361.0,11686.0,6601.0,1485.0,5931.0,6841.0,1418.0,472.0,11601.0
2509.0,588.0,1219.0,7383.0,13245.0,3799.0,8304.0,4345.0,33751.0,3031.0,491.0,1180.0,1361.0,11688.0,6604.0,1485.0,5936.0,6842.0,1418.0,472.0,11602.0
2509.0,589.0,1219.0,7386.0,13246.0,3799.0,8304.0,4346.0,33753.0,3031.0,491.0,1180.0,1361.0,11690.0,6605.0,1485.0,5936.0,6847.0,1418.0,472.0,11603.0
2509.0,589.0,1219.0,7390.0,13248.0,3799.0,8307.0,4347.0,33757.0,3031.0,491.0,1180.0,1361.0,11691.0,6609.0,1485.0,5938.0,6847.0,1418.0,472.0,11603.0
2509.0,589.0,1220.0,7391.0,13250.0,3799.0,8308.0,4348.0,33758.0,3033.0,491.0,1180.0,1361.0,11693.0,6610.0,1488.0,5945.0,6849.0,1418.0,473.0,11609.0
2511.0,589.0,1221.0,7393.0,13250.0,3785.0,8310.0,4349.0,33761.0,3034.0,491.0,1180.0,1361.0,11693.0,6613.0,1489.0,5951.0,6853.0,1419.0,473.0,11608.0
2512.0,589.0,1223.0,7400.0,13251.0,3787.0,8313.0,4349.0,33765.0,3034.0,491.0,1180.0,1361.0,11694.0,6613.0,1489.0,5957.0,6854.0,1419.0,473.0,11608.0
2512.0,589.0,1224.0,7408.0,13256.0,3787.0,8318.0,4349.0,33767.0,3035.0,491.0,1180.0,1361.0,11694.0,6635.0,1489.0,5963.0,6860.0,1419.0,473.0,11608.0
2512.0,590.0,1224.0,7428.0,13256.0,3787.0,8321.0,4349.0,33772.0,3036.0,491.0,1180.0,1361.0,11694.0,6640.0,1490.0,5964.0,6860.0,1419.0,473.0,11611.0
2512.0,590.0,1224.0,7433.0,13257.0,3787.0,8322.0,4350.0,33774.0,3036.0,491.0,1180.0,1362.0,11694.0,6640.0,1490.0,5965.0,6861.0,1419.0,473.0,11612.0
2512.0,590.0,1224.0,7450.0,13258.0,3788.0,8327.0,4350.0,33775.0,3036.0,491.0,1180.0,1362.0,11696.0,6640.0,1490.0,5965.0,6862.0,1419.0,473.0,11612.0
2512.0,590.0,1224.0,7472.0,13261.0,3789.0,8329.0,4351.0,33778.0,3036.0,491.0,1180.0,1362.0,11696.0,6642.0,1491.0,5967.0,6864.0,1419.0,473.0,11615.0
2512.0,590.0,1226.0,7477.0,13262.0,3789.0,8336.0,4351.0,33780.0,3036.0,491.0,1180.0,1362.0,11696.0,6642.0,1491.0,5970.0,6868.0,1419.0,473.0,11615.0
2512.0,590.0,1228.0,7484.0,13262.0,3789.0,8339.0,4351.0,33782.0,3036.0,491.0,1180.0,1362.0,11696.0,6642.0,1491.0,5974.0,6870.0,1419.0,473.0,11616.0
2512.0,590.0,1228.0,7495.0,13264.0,3789.0,8344.0,4351.0,33782.0,3037.0,492.0,1180.0,1362.0,11696.0,6642.0,1491.0,5979.0,6871.0,1419.0,473.0,11618.0
2512.0,590.0,1228.0,7504.0,13264.0,3789.0,8347.0,4352.0,33785.0,3037.0,492.0,1180.0,1362.0,11696.0,6642.0,1492.0,5979.0,6874.0,1420.0,473.0,11619.0
2512.0,591.0,1230.0,7504.0,13264.0,3789.0,8349.0,4352.0,33786.0,3037.0,492.0,1180.0,1362.0,11696.0,6644.0,1492.0,5981.0,6875.0,1421.0,473.0,11619.0
2512.0,591.0,1230.0,7520.0,13264.0,3789.0,8354.0,4352.0,33786.0,3038.0,492.0,1180.0,1363.0,11696.0,6644.0,1492.0,5981.0,6883.0,1421.0,473.0,11619.0
2512.0,591.0,1232.0,7522.0,13264.0,3789.0,8358.0,4352.0,33791.0,3038.0,492.0,1180.0,1363.0,11696.0,6646.0,1492.0,5985.0,6886.0,1423.0,473.0,11619.0
2512.0,591.0,1232.0,7525.0,13264.0,3789.0,8365.0,4352.0,33791.0,3038.0,492.0,1180.0,1363.0,11696.0,6647.0,1492.0,5987.0,6887.0,1423.0,473.0,11619.0
2512.0,591.0,1233.0,7528.0,13266.0,3789.0,8369.0,4352.0,33792.0,3038.0,492.0,1180.0,1363.0,11697.0,6648.0,1492.0,5987.0,6887.0,1423.0,473.0,11619.0
2512.0,591.0,1234.0,7539.0,13266.0,3789.0,8372.0,4352.0,33795.0,3038.0,492.0,1180.0,1363.0,11698.0,6650.0,1492.0,5988.0,6888.0,1424.0,473.0,11620.0
2512.0,591.0,1234.0,7541.0,13268.0,3789.0,8375.0,4352.0,33798.0,3038.0,492.0,1180.0,1363.0,11698.0,6650.0,1492.0,5990.0,6888.0,1424.0,473.0,11620.0
2512.0,591.0,1234.0,7541.0,13268.0,3789.0,8376.0,4352.0,33799.0,3038.0,492.0,1181.0,1363.0,11698.0,6650.0,1492.0,5992.0,6889.0,1424.0,473.0,11621.0
2512.0,591.0,1236.0,7544.0,13268.0,3789.0,8377.0,4352.0,33800.0,3038.0,492.0,1182.0,1363.0,11698.0,6652.0,1492.0,5992.0,6891.0,1424.0,473.0,11622.0
2512.0,591.0,1236.0,7551.0,13268.0,3789.0,8380.0,4352.0,33802.0,3038.0,492.0,1182.0,1363.0,11698.0,6653.0,1492.0,5996.0,6892.0,1424.0,474.0,11623.0
2512.0,591.0,1236.0,7553.0,13268.0,3789.0,8381.0,4353.0,33802.0,3038.0,492.0,1182.0,1363.0,11699.0,6656.0,1493.0,6006.0,6896.0,1424.0,473.0,11624.0
2513.0,591.0,1236.0,7554.0,13268.0,3789.0,8382.0,4354.0,33802.0,3038.0,492.0,1182.0,1363.0,11699.0,6658.0,1494.0,6006.0,6897.0,1424.0,473.0,11625.0
2513.0,591.0,1236.0,7558.0,13268.0,3789.0,8384.0,4355.0,33804.0,3038.0,492.0,1182.0,1363.0,11699.0,6658.0,1494.0,6006.0,6898.0,1424.0,473.0,11626.0
2513.0,591.0,1236.0,7560.0,13268.0,3789.0,8386.0,4356.0,33808.0,3038.0,492.0,1182.0,1363.0,11699.0,6659.0,1494.0,6006.0,6898.0,1424.0,473.0,11629.0
2513.0,591.0,1237.0,7561.0,13268.0,3789.0,8386.0,4356.0,33809.0,3038.0,492.0,1182.0,1363.0,11699.0,6659.0,1494.0,6006.0,6898.0,1424.0,473.0,11629.0
2513.0,591.0,1237.0,7563.0,13268.0,3789.0,8387.0,4356.0,33810.0,3038.0,492.0,1182.0,1363.0,11699.0,6659.0,1495.0,6007.0,6899.0,1424.0,473.0,11629.0
2513.0,591.0,1238.0,7566.0,13269.0,3789.0,8388.0,4357.0,33810.0,3038.0,492.0,1182.0,1363.0,11699.0,6659.0,1495.0,6010.0,6899.0,1424.0,473.0,11629.0
2513.0,591.0,1238.0,7567.0,13270.0,3789.0,8388.0,4358.0,33813.0,3039.0,492.0,1183.0,1363.0,11699.0,6664.0,1495.0,6019.0,6899.0,1424.0,473.0,11628.0
2513.0,591.0,1239.0,7571.0,13272.0,3789.0,8389.0,4358.0,33814.0,3039.0,492.0,1183.0,1363.0,11699.0,6664.0,1496.0,6021.0,6901.0,1424.0,473.0,11629.0
2514.0,591.0,1244.0,7578.0,13272.0,3789.0,8390.0,4358.0,33815.0,3039.0,492.0,1183.0,1363.0,11699.0,6664.0,1496.0,6023.0,6901.0,1424.0,473.0,11629.0
2514.0,591.0,1244.0,7579.0,13272.0,3789.0,8390.0,4359.0,33815.0,3039.0,492.0,1183.0,1363.0,11699.0,6664.0,1496.0,6024.0,6901.0,1424.0,473.0,11631.0
2514.0,591.0,1244.0,7579.0,13273.0,3789.0,8392.0,4359.0,33816.0,3039.0,492.0,1183.0,1363.0,11699.0,6664.0,1497.0,6024.0,6903.0,1424.0,473.0,11631.0
2514.0,591.0,1253.0,7580.0,13277.0,3789.0,8394.0,4359.0,33817.0,3039.0,492.0,1183.0,1363.0,11699.0,6667.0,1497.0,6024.0,6904.0,1424.0,473.0,11632.0
2514.0,591.0,1254.0,7585.0,13279.0,3789.0,8394.0,4360.0,33818.0,3039.0,492.0,1183.0,1363.0,11699.0,6668.0,1498.0,6030.0,6908.0,1424.0,473.0,11634.0
2514.0,591.0,1254.0,7585.0,13281.0,3790.0,8396.0,4360.0,33819.0,3039.0,492.0,1183.0,1363.0,11699.0,6669.0,1498.0,6036.0,6910.0,1424.0,473.0,11634.0
2514.0,591.0,1255.0,7585.0,13281.0,3790.0,8397.0,4361.0,33822.0,3039.0,492.0,1183.0,1363.0,11699.0,6669.0,1500.0,6039.0,6911.0,1424.0,473.0,11641.0
2514.0,591.0,1255.0,7590.0,13282.0,3790.0,8401.0,4362.0,33823.0,3039.0,492.0,1183.0,1363.0,11699.0,6669.0,1501.0,6043.0,6912.0,1424.0,473.0,11641.0
2514.0,591.0,1255.0,7592.0,13282.0,3790.0,8404.0,4363.0,33827.0,3039.0,492.0,1183.0,1363.0,11699.0,6668.0,1502.0,6047.0,6913.0,1424.0,473.0,11642.0
2514.0,591.0,1255.0,7594.0,13283.0,3790.0,8404.0,4363.0,33827.0,3039.0,492.0,1184.0,1363.0,11699.0,6669.0,1502.0,6047.0,6913.0,1424.0,473.0,11639.0
2515.0,591.0,1256.0,7598.0,13285.0,3790.0,8406.0,4365.0,33827.0,3039.0,492.0,1184.0,1363.0,11699.0,6669.0,1504.0,6050.0,6919.0,1424.0,473.0,11639.0
2515.0,592.0,1257.0,7602.0,13285.0,3790.0,8409.0,4366.0,33830.0,3039.0,492.0,1184.0,1363.0,11700.0,6671.0,1505.0,6056.0,6919.0,1424.0,473.0,11643.0
2515.0,592.0,1260.0,7604.0,13286.0,3790.0,8410.0,4366.0,33834.0,3039.0,492.0,1184.0,1363.0,11700.0,6671.0,1506.0,6062.0,6921.0,1424.0,473.0,11644.0
2515.0,592.0,1265.0,7605.0,13286.0,3790.0,8416.0,4366.0,33835.0,3040.0,492.0,1184.0,1363.0,11700.0,6671.0,1510.0,6067.0,6924.0,1424.0,473.0,11645.0
2515.0,592.0,1265.0,7610.0,13287.0,3791.0,8418.0,4366.0,33836.0,3040.0,492.0,1184.0,1363.0,11701.0,6672.0,1511.0,6076.0,6926.0,1424.0,473.0,11645.0
2515.0,592.0,1266.0,7612.0,13289.0,3791.0,8419.0,4367.0,33837.0,3041.0,492.0,1184.0,1363.0,11701.0,6673.0,1513.0,6083.0,6927.0,1424.0,473.0,11647.0
2515.0,592.0,1266.0,7612.0,13289.0,3791.0,8422.0,4368.0,33838.0,3041.0,492.0,1184.0,1363.0,11701.0,6673.0,1514.0,6086.0,6929.0,1424.0,473.0,11647.0
2515.0,592.0,1268.0,7617.0,13290.0,3791.0,8425.0,4368.0,33839.0,3041.0,492.0,1184.0,1363.0,11701.0,6674.0,1516.0,6088.0,6932.0,1424.0,473.0,11649.0
2515.0,592.0,1269.0,7621.0,13290.0,3791.0,8426.0,4368.0,33843.0,3041.0,492.0,1184.0,1363.0,11701.0,6675.0,1517.0,6100.0,6937.0,1425.0,473.0,11650.0
2516.0,593.0,1270.0,7625.0,13291.0,3791.0,8429.0,4369.0,33845.0,3041.0,492.0,1184.0,1363.0,11703.0,6677.0,1519.0,6109.0,6938.0,1426.0,473.0,11650.0
2516.0,593.0,1271.0,7629.0,13292.0,3791.0,8432.0,4370.0,33847.0,3041.0,492.0,1184.0,1363.0,11704.0,6677.0,1521.0,6121.0,6940.0,1426.0,473.0,11651.0
2518.0,594.0,1271.0,7637.0,13295.0,3792.0,8435.0,4370.0,33852.0,3041.0,492.0,1184.0,1363.0,11704.0,6678.0,1524.0,6134.0,6944.0,1426.0,473.0,11652.0
2518.0,594.0,1273.0,7639.0,13299.0,3792.0,8440.0,4370.0,33856.0,3043.0,492.0,1184.0,1363.0,11705.0,6681.0,1527.0,6137.0,6949.0,1426.0,473.0,11652.0
2518.0,594.0,1275.0,7640.0,13300.0,3792.0,8441.0,4370.0,33857.0,3043.0,492.0,1184.0,1363.0,11705.0,6682.0,1532.0,6141.0,6950.0,1426.0,473.0,11654.0
2518.0,594.0,1276.0,7646.0,13302.0,3792.0,8441.0,4371.0,33860.0,3043.0,492.0,1184.0,1363.0,11705.0,6682.0,1533.0,6148.0,6953.0,1426.0,473.0,11654.0
2519.0,595.0,1279.0,7656.0,13309.0,3795.0,8449.0,4372.0,33862.0,3043.0,492.0,1184.0,1363.0,11705.0,6684.0,1541.0,6148.0,6958.0,1426.0,473.0,11657.0
2519.0,596.0,1282.0,7665.0,13312.0,3795.0,8455.0,4375.0,33869.0,3043.0,492.0,1184.0,1363.0,11706.0,6686.0,1546.0,6173.0,6960.0,1426.0,473.0,11659.0
2519.0,596.0,1291.0,7669.0,13315.0,3795.0,8461.0,4375.0,33872.0,3043.0,492.0,1184.0,1364.0,11706.0,6688.0,1550.0,6189.0,6966.0,1426.0,473.0,11660.0
2519.0,596.0,1294.0,7676.0,13316.0,3795.0,8468.0,4375.0,33875.0,3044.0,492.0,1184.0,1364.0,11707.0,6690.0,1554.0,6201.0,6970.0,1427.0,473.0,11663.0
2519.0,596.0,1296.0,7678.0,13318.0,3796.0,8476.0,4377.0,33878.0,3045.0,492.0,1184.0,1364.0,11709.0,6691.0,1556.0,6213.0,6974.0,1427.0,473.0,11666.0
2519.0,597.0,1296.0,7679.0,13321.0,3796.0,8476.0,4378.0,33880.0,3045.0,492.0,1184.0,1365.0,11710.0,6694.0,1559.0,6219.0,6975.0,1427.0,473.0,11666.0
2520.0,597.0,1299.0,7682.0,13324.0,3796.0,8484.0,4378.0,33880.0,3045.0,493.0,1184.0,1365.0,11711.0,6694.0,1560.0,6239.0,6978.0,1427.0,473.0,11666.0
2522.0,597.0,1301.0,7695.0,13327.0,3796.0,8490.0,4380.0,33887.0,3045.0,494.0,1184.0,1365.0,11711.0,6695.0,1561.0,6250.0,6986.0,1428.0,473.0,11668.0
2523.0,597.0,1301.0,7709.0,13334.0,3797.0,8494.0,4381.0,33892.0,3045.0,494.0,1184.0,1365.0,11711.0,6697.0,1564.0,6259.0,6993.0,1428.0,473.0,11673.0
2523.0,597.0,1305.0,7711.0,13337.0,3797.0,8499.0,4381.0,33898.0,3045.0,494.0,1184.0,1365.0,11713.0,6698.0,1566.0,6274.0,6995.0,1428.0,473.0,11674.0
2525.0,597.0,1305.0,7716.0,13344.0,3798.0,8501.0,4381.0,33901.0,3046.0,495.0,1184.0,1365.0,11713.0,6701.0,1569.0,6285.0,6999.0,1428.0,473.0,11676.0
2525.0,597.0,1309.0,7719.0,13347.0,3799.0,8503.0,4381.0,33909.0,3046.0,495.0,1184.0,1365.0,11713.0,6702.0,1572.0,6304.0,7003.0,1429.0,473.0,11681.0
2527.0,597.0,1309.0,7720.0,13353.0,3799.0,8508.0,4382.0,33914.0,3046.0,495.0,1184.0,1365.0,11714.0,6703.0,1573.0,6314.0,7005.0,1429.0,473.0,11683.0
2529.0,599.0,1312.0,7729.0,13360.0,3801.0,8512.0,4384.0,33915.0,3046.0,495.0,1184.0,1365.0,11716.0,6706.0,1576.0,6323.0,7008.0,1430.0,473.0,11683.0
2529.0,599.0,1315.0,7741.0,13369.0,3801.0,8517.0,4385.0,33917.0,3046.0,495.0,1185.0,1366.0,11717.0,6712.0,1580.0,6342.0,7013.0,1433.0,473.0,11686.0
2530.0,599.0,1316.0,7752.0,13372.0,3803.0,8520.0,4386.0,33923.0,3046.0,495.0,1185.0,1366.0,11717.0,6713.0,1583.0,6369.0,7020.0,1433.0,473.0,11689.0
2531.0,599.0,1320.0,7761.0,13372.0,3804.0,8524.0,4386.0,33927.0,3047.0,495.0,1185.0,1366.0,11720.0,6714.0,1587.0,6392.0,7025.0,1433.0,473.0,11691.0
2532.0,600.0,1327.0,7766.0,13375.0,3804.0,8532.0,4387.0,33929.0,3048.0,495.0,1185.0,1366.0,11720.0,6717.0,1588.0,6413.0,7027.0,1433.0,473.0,11693.0
2532.0,600.0,1330.0,7768.0,13376.0,3804.0,8540.0,4387.0,33931.0,3049.0,495.0,1185.0,1366.0,11723.0,6722.0,1590.0,6435.0,7028.0,1434.0,473.0,11698.0
2533.0,600.0,1333.0,7779.0,13383.0,3805.0,8542.0,4387.0,33933.0,3051.0,495.0,1186.0,1366.0,11724.0,6722.0,1593.0,6445.0,7031.0,1434.0,473.0,11700.0
2534.0,600.0,1337.0,7790.0,13386.0,3805.0,8549.0,4387.0,33936.0,3052.0,495.0,1187.0,1367.0,11724.0,6724.0,1596.0,6455.0,7035.0,1434.0,473.0,11701.0
2534.0,601.0,1338.0,7797.0,13388.0,3807.0,8554.0,4388.0,33937.0,3052.0,495.0,1187.0,1367.0,11727.0,6729.0,1599.0,6484.0,7043.0,1434.0,473.0,11704.0
2534.0,603.0,1339.0,7804.0,13396.0,3808.0,8556.0,4389.0,33943.0,3052.0,495.0,1187.0,1367.0,11728.0,6734.0,1601.0,6513.0,7045.0,1434.0,473.0,11706.0
2534.0,604.0,1344.0,7813.0,13399.0,3808.0,8561.0,4389.0,33945.0,3054.0,495.0,1188.0,1367.0,11730.0,6734.0,1604.0,6525.0,7051.0,1435.0,473.0,11713.0
2534.0,606.0,1348.0,7820.0,13404.0,3808.0,8563.0,4389.0,33947.0,3054.0,495.0,1188.0,1367.0,11731.0,6745.0,1605.0,6543.0,7054.0,1435.0,473.0,11719.0
2534.0,606.0,1351.0,7826.0,13408.0,3809.0,8566.0,4390.0,33950.0,3056.0,495.0,1188.0,1367.0,11733.0,6747.0,1606.0,6568.0,7057.0,1436.0,473.0,11719.0
2535.0,606.0,1353.0,7831.0,13408.0,3809.0,8571.0,4390.0,33953.0,3056.0,495.0,1188.0,1368.0,11733.0,6747.0,1609.0,6577.0,7060.0,1438.0,473.0,11719.0
2535.0,606.0,1357.0,7837.0,13409.0,3809.0,8574.0,4391.0,33956.0,3056.0,495.0,1189.0,1368.0,11733.0,6750.0,1610.0,6585.0,7063.0,1438.0,473.0,11721.0
2535.0,607.0,1357.0,7841.0,13411.0,3809.0,8579.0,4392.0,33962.0,3058.0,495.0,1189.0,1368.0,11738.0,6754.0,1614.0,6609.0,7069.0,1439.0,473.0,11728.0
2535.0,607.0,1359.0,7842.0,13414.0,3811.0,8585.0,4392.0,33968.0,3061.0,495.0,1189.0,1368.0,11740.0,6758.0,1617.0,6637.0,7077.0,1441.0,473.0,11731.0
2535.0,607.0,1365.0,7846.0,13420.0,3812.0,8588.0,4393.0,33977.0,3061.0,495.0,1189.0,1368.0,11741.0,6759.0,1622.0,6657.0,7086.0,1441.0,473.0,11732.0
