Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
28.0,52.0,130.0,199.0,139.0,23.0,169.0,10.0,270.0,43.0,1.0,10.0,24.0,126.0,140.0,21.0,273.0,146.0,16.0,4.0,77.0
29.0,13.0,80.0,187.0,105.0,36.0,164.0,21.0,255.0,34.0,4.0,34.0,12.0,90.0,140.0,20.0,263.0,146.0,21.0,2.0,67.0
14.0,27.0,72.0,147.0,123.0,11.0,127.0,10.0,257.0,33.0,2.0,8.0,11.0,59.0,73.0,11.0,183.0,123.0,11.0,1.0,87.0
5.0,1.0,18.0,80.0,137.0,4.0,111.0,5.0,102.0,3.0,4.0,0.0,2.0,87.0,47.0,31.0,163.0,82.0,4.0,2.0,19.0
28.0,28.0,32.0,136.0,48.0,12.0,118.0,8.0,182.0,16.0,10.0,9.0,7.0,75.0,169.0,22.0,200.0,57.0,21.0,3.0,74.0
27.0,16.0,66.0,167.0,73.0,23.0,143.0,21.0,256.0,29.0,1.0,8.0,4.0,59.0,112.0,24.0,168.0,106.0,12.0,1.0,84.0
22.0,31.0,69.0,131.0,89.0,23.0,119.0,18.0,232.0,21.0,4.0,19.0,11.0,72.0,90.0,3.0,228.0,60.0,19.0,3.0,61.0
25.0,14.0,77.0,107.0,71.0,23.0,147.0,16.0,114.0,28.0,12.0,9.0,8.0,58.0,106.0,8.0,170.0,67.0,13.0,2.0,72.0
35.0,13.0,111.0,139.0,93.0,15.0,101.0,14.0,183.0,16.0,7.0,8.0,8.0,66.0,61.0,13.0,183.0,62.0,8.0,3.0,58.0
27.0,36.0,54.0,82.0,73.0,7.0,68.0,18.0,145.0,15.0,12.0,8.0,4.0,31.0,45.0,9.0,135.0,55.0,27.0,4.0,26.0
5.0,4.0,20.0,31.0,81.0,2.0,71.0,8.0,83.0,0.0,0.0,3.0,2.0,20.0,19.0,4.0,85.0,45.0,4.0,0.0,8.0
13.0,13.0,17.0,94.0,44.0,15.0,74.0,10.0,126.0,17.0,1.0,3.0,3.0,45.0,92.0,6.0,133.0,25.0,7.0,1.0,96.0
20.0,12.0,67.0,110.0,55.0,9.0,97.0,10.0,131.0,15.0,2.0,10.0,8.0,51.0,63.0,18.0,158.0,50.0,15.0,1.0,49.0
40.0,28.0,30.0,112.0,72.0,25.0,97.0,10.0,155.0,12.0,6.0,4.0,4.0,36.0,42.0,16.0,119.0,73.0,9.0,2.0,35.0
19.0,8.0,39.0,77.0,57.0,20.0,91.0,6.0,134.0,13.0,4.0,5.0,6.0,35.0,68.0,11.0,67.0,42.0,11.0,5.0,35.0
20.0,19.0,37.0,127.0,65.0,19.0,79.0,8.0,115.0,5.0,4.0,8.0,3.0,37.0,58.0,19.0,111.0,52.0,14.0,0.0,38.0
29.0,22.0,36.0,95.0,61.0,8.0,93.0,10.0,119.0,13.0,18.0,1.0,1.0,31.0,33.0,15.0,111.0,35.0,6.0,2.0,43.0
1.0,0.0,7.0,48.0,64.0,3.0,52.0,0.0,46.0,3.0,0.0,3.0,1.0,14.0,9.0,1.0,84.0,33.0,0.0,0.0,20.0
30.0,7.0,25.0,117.0,36.0,16.0,46.0,17.0,98.0,8.0,0.0,8.0,4.0,31.0,59.0,11.0,99.0,18.0,8.0,3.0,38.0
35.0,8.0,25.0,120.0,36.0,12.0,51.0,10.0,129.0,15.0,2.0,2.0,7.0,30.0,35.0,17.0,142.0,37.0,8.0,3.0,52.0
50.0,16.0,27.0,107.0,61.0,15.0,72.0,12.0,136.0,46.0,1.0,14.0,5.0,20.0,40.0,10.0,137.0,53.0,3.0,2.0,55.0
23.0,4.0,13.0,98.0,46.0,21.0,64.0,11.0,143.0,28.0,0.0,4.0,7.0,25.0,43.0,25.0,115.0,58.0,9.0,0.0,57.0
28.0,11.0,56.0,139.0,65.0,10.0,85.0,7.0,140.0,32.0,1.0,7.0,3.0,35.0,47.0,8.0,134.0,50.0,5.0,3.0,66.0
25.0,6.0,24.0,110.0,52.0,9.0,83.0,13.0,131.0,41.0,3.0,4.0,6.0,40.0,25.0,21.0,102.0,49.0,11.0,0.0,53.0
7.0,1.0,11.0,68.0,58.0,2.0,83.0,8.0,51.0,4.0,0.0,1.0,0.0,15.0,15.0,9.0,58.0,41.0,3.0,0.0,45.0
33.0,7.0,26.0,108.0,51.0,13.0,58.0,7.0,129.0,39.0,0.0,15.0,1.0,38.0,60.0,21.0,144.0,59.0,1.0,0.0,97.0
35.0,12.0,38.0,208.0,62.0,22.0,104.0,20.0,100.0,52.0,4.0,6.0,4.0,31.0,49.0,25.0,109.0,41.0,7.0,1.0,80.0
49.0,15.0,54.0,162.0,94.0,19.0,112.0,16.0,215.0,42.0,4.0,5.0,4.0,42.0,58.0,28.0,219.0,94.0,11.0,2.0,149.0
32.0,7.0,48.0,226.0,99.0,17.0,135.0,17.0,230.0,19.0,10.0,12.0,3.0,40.0,44.0,51.0,201.0,79.0,13.0,1.0,106.0
34.0,9.0,16.0,210.0,96.0,28.0,176.0,26.0,205.0,35.0,0.0,12.0,7.0,33.0,41.0,43.0,192.0,63.0,17.0,0.0,157.0
25.0,5.0,54.0,169.0,93.0,6.0,164.0,26.0,250.0,39.0,7.0,11.0,6.0,47.0,34.0,52.0,183.0,87.0,6.0,2.0,125.0
0.0,0.0,13.0,69.0,118.0,17.0,172.0,9.0,95.0,9.0,1.0,0.0,2.0,17.0,19.0,51.0,150.0,66.0,4.0,0.0,76.0
33.0,3.0,45.0,136.0,76.0,15.0,166.0,25.0,241.0,21.0,0.0,18.0,10.0,53.0,97.0,86.0,174.0,65.0,15.0,1.0,254.0
42.0,10.0,56.0,188.0,117.0,42.0,208.0,40.0,420.0,60.0,16.0,13.0,24.0,84.0,44.0,135.0,288.0,90.0,15.0,0.0,261.0
50.0,5.0,32.0,234.0,167.0,21.0,353.0,31.0,381.0,40.0,10.0,22.0,23.0,68.0,42.0,112.0,353.0,173.0,20.0,0.0,318.0
25.0,10.0,77.0,204.0,200.0,26.0,443.0,54.0,399.0,52.0,23.0,10.0,33.0,115.0,46.0,140.0,386.0,169.0,56.0,5.0,425.0
34.0,11.0,51.0,238.0,207.0,30.0,500.0,55.0,438.0,53.0,9.0,34.0,26.0,55.0,81.0,190.0,431.0,222.0,30.0,2.0,424.0
52.0,11.0,39.0,244.0,266.0,16.0,471.0,72.0,369.0,60.0,13.0,15.0,24.0,77.0,70.0,233.0,404.0,243.0,67.0,2.0,379.0
15.0,0.0,59.0,151.0,219.0,6.0,434.0,38.0,208.0,25.0,2.0,2.0,4.0,28.0,47.0,95.0,300.0,191.0,10.0,0.0,238.0
45.0,27.0,33.0,233.0,185.0,0.0,681.0,76.0,407.0,54.0,0.0,39.0,31.0,122.0,80.0,145.0,552.0,169.0,76.0,3.0,600.0
65.0,29.0,71.0,292.0,324.0,92.0,616.0,110.0,564.0,73.0,15.0,27.0,43.0,134.0,139.0,274.0,550.0,306.0,77.0,1.0,457.0
61.0,22.0,58.0,352.0,447.0,56.0,792.0,134.0,513.0,99.0,3.0,12.0,44.0,155.0,154.0,246.0,520.0,505.0,61.0,4.0,819.0
62.0,18.0,107.0,261.0,474.0,56.0,854.0,117.0,691.0,106.0,17.0,30.0,54.0,140.0,131.0,261.0,484.0,470.0,129.0,12.0,669.0
53.0,27.0,136.0,341.0,468.0,68.0,845.0,140.0,574.0,105.0,4.0,12.0,39.0,161.0,138.0,285.0,626.0,441.0,95.0,6.0,576.0
85.0,9.0,93.0,301.0,565.0,41.0,660.0,91.0,461.0,88.0,17.0,26.0,27.0,97.0,164.0,324.0,568.0,513.0,101.0,5.0,507.0
6.0,1.0,88.0,115.0,469.0,20.0,550.0,63.0,177.0,54.0,0.0,1.0,17.0,59.0,56.0,209.0,457.0,361.0,7.0,0.0,407.0
29.0,29.0,110.0,236.0,299.0,89.0,543.0,139.0,641.0,67.0,1.0,33.0,38.0,224.0,132.0,282.0,436.0,271.0,114.0,5.0,804.0
141.0,15.0,145.0,345.0,419.0,75.0,772.0,144.0,720.0,162.0,14.0,25.0,25.0,150.0,163.0,403.0,627.0,661.0,143.0,3.0,544.0
67.0,34.0,183.0,380.0,493.0,96.0,780.0,116.0,661.0,101.0,4.0,40.0,45.0,282.0,151.0,413.0,719.0,748.0,117.0,4.0,737.0
112.0,37.0,108.0,355.0,544.0,98.0,845.0,122.0,678.0,151.0,13.0,24.0,36.0,287.0,248.0,308.0,724.0,720.0,157.0,6.0,1046.0
85.0,61.0,122.0,471.0,700.0,88.0,742.0,156.0,777.0,165.0,5.0,22.0,34.0,229.0,232.0,330.0,901.0,641.0,119.0,4.0,629.0
58.0,24.0,126.0,377.0,606.0,50.0,716.0,172.0,522.0,126.0,23.0,21.0,35.0,146.0,158.0,314.0,581.0,702.0,77.0,4.0,483.0
25.0,7.0,67.0,194.0,560.0,22.0,292.0,40.0,326.0,65.0,0.0,0.0,12.0,138.0,66.0,178.0,262.0,452.0,22.0,2.0,460.0
54.0,66.0,123.0,361.0,365.0,94.0,421.0,81.0,586.0,125.0,3.0,24.0,24.0,194.0,213.0,210.0,809.0,326.0,75.0,28.0,663.0
126.0,50.0,151.0,496.0,495.0,133.0,513.0,152.0,806.0,211.0,15.0,28.0,29.0,257.0,236.0,350.0,808.0,765.0,187.0,9.0,779.0
123.0,63.0,164.0,670.0,669.0,111.0,544.0,169.0,793.0,197.0,5.0,21.0,33.0,259.0,243.0,522.0,831.0,765.0,147.0,13.0,888.0
85.0,37.0,235.0,526.0,717.0,104.0,762.0,166.0,664.0,217.0,16.0,27.0,22.0,236.0,241.0,312.0,789.0,734.0,137.0,8.0,564.0
83.0,67.0,238.0,610.0,685.0,111.0,638.0,143.0,756.0,221.0,9.0,28.0,44.0,170.0,360.0,414.0,776.0,714.0,142.0,11.0,682.0
120.0,24.0,104.0,369.0,661.0,48.0,554.0,135.0,637.0,151.0,10.0,31.0,29.0,151.0,208.0,303.0,822.0,665.0,115.0,11.0,587.0
25.0,21.0,92.0,315.0,642.0,10.0,474.0,76.0,200.0,46.0,4.0,1.0,16.0,90.0,144.0,172.0,923.0,492.0,31.0,1.0,425.0
78.0,49.0,212.0,364.0,463.0,75.0,703.0,106.0,525.0,146.0,2.0,45.0,41.0,147.0,316.0,251.0,848.0,511.0,142.0,8.0,604.0
141.0,64.0,212.0,552.0,454.0,155.0,645.0,191.0,768.0,208.0,17.0,60.0,36.0,367.0,306.0,380.0,868.0,774.0,139.0,11.0,620.0
140.0,63.0,299.0,543.0,632.0,101.0,567.0,164.0,679.0,199.0,4.0,77.0,33.0,301.0,281.0,435.0,1134.0,876.0,158.0,1.0,583.0
95.0,39.0,239.0,622.0,656.0,109.0,613.0,158.0,661.0,171.0,17.0,43.0,62.0,280.0,361.0,400.0,1101.0,819.0,179.0,13.0,771.0
104.0,66.0,237.0,711.0,765.0,99.0,583.0,187.0,676.0,199.0,6.0,35.0,39.0,280.0,334.0,471.0,1013.0,683.0,92.0,8.0,600.0
76.0,63.0,250.0,473.0,551.0,61.0,467.0,169.0,333.0,160.0,21.0,22.0,47.0,202.0,184.0,275.0,946.0,725.0,117.0,13.0,509.0
15.0,2.0,95.0,183.0,458.0,16.0,419.0,78.0,138.0,69.0,3.0,3.0,18.0,97.0,103.0,266.0,881.0,527.0,11.0,1.0,291.0
99.0,49.0,201.0,335.0,478.0,79.0,551.0,133.0,374.0,101.0,11.0,39.0,42.0,205.0,165.0,207.0,1229.0,396.0,135.0,22.0,422.0
143.0,68.0,279.0,558.0,445.0,128.0,703.0,161.0,671.0,205.0,3.0,100.0,56.0,305.0,358.0,429.0,997.0,675.0,163.0,23.0,692.0
154.0,68.0,231.0,647.0,576.0,68.0,548.0,212.0,627.0,208.0,12.0,30.0,33.0,254.0,217.0,451.0,1377.0,844.0,104.0,11.0,588.0
101.0,45.0,282.0,539.0,637.0,113.0,661.0,206.0,504.0,156.0,28.0,58.0,48.0,250.0,347.0,403.0,1508.0,700.0,128.0,5.0,505.0
150.0,49.0,290.0,585.0,622.0,103.0,553.0,153.0,540.0,198.0,2.0,65.0,29.0,225.0,364.0,313.0,1739.0,639.0,100.0,7.0,744.0
117.0,52.0,213.0,470.0,555.0,78.0,454.0,162.0,406.0,140.0,9.0,38.0,48.0,177.0,261.0,256.0,1350.0,594.0,116.0,7.0,420.0
11.0,8.0,257.0,190.0,558.0,25.0,348.0,57.0,200.0,34.0,3.0,10.0,17.0,102.0,144.0,311.0,1121.0,434.0,7.0,0.0,331.0
92.0,71.0,234.0,531.0,472.0,99.0,425.0,188.0,518.0,120.0,0.0,83.0,44.0,240.0,173.0,179.0,1491.0,537.0,105.0,4.0,470.0
120.0,84.0,349.0,569.0,412.0,222.0,442.0,212.0,605.0,259.0,21.0,81.0,46.0,262.0,327.0,487.0,1409.0,654.0,129.0,11.0,847.0
98.0,48.0,281.0,696.0,561.0,36.0,582.0,139.0,758.0,251.0,4.0,46.0,44.0,305.0,284.0,424.0,1097.0,677.0,164.0,7.0,719.0
87.0,65.0,313.0,576.0,732.0,204.0,547.0,156.0,601.0,222.0,51.0,74.0,37.0,302.0,302.0,343.0,1681.0,752.0,86.0,1.0,694.0
111.0,55.0,358.0,564.0,686.0,114.0,447.0,172.0,540.0,255.0,10.0,53.0,47.0,240.0,304.0,187.0,1139.0,601.0,109.0,4.0,864.0
140.0,72.0,240.0,431.0,605.0,80.0,349.0,167.0,447.0,147.0,20.0,32.0,45.0,175.0,198.0,283.0,1369.0,528.0,115.0,3.0,513.0
20.0,2.0,190.0,186.0,546.0,38.0,321.0,52.0,140.0,46.0,4.0,9.0,13.0,103.0,105.0,187.0,1600.0,348.0,28.0,0.0,319.0
57.0,98.0,195.0,471.0,455.0,112.0,283.0,120.0,723.0,102.0,0.0,59.0,25.0,220.0,220.0,220.0,1091.0,383.0,74.0,7.0,583.0
110.0,79.0,339.0,491.0,383.0,141.0,350.0,137.0,688.0,169.0,27.0,90.0,32.0,259.0,298.0,389.0,1155.0,538.0,134.0,3.0,691.0
152.0,39.0,324.0,461.0,529.0,186.0,404.0,168.0,656.0,224.0,10.0,64.0,37.0,255.0,209.0,268.0,1182.0,615.0,131.0,3.0,844.0
87.0,61.0,298.0,369.0,721.0,138.0,430.0,159.0,647.0,172.0,26.0,71.0,30.0,286.0,338.0,269.0,1348.0,525.0,120.0,3.0,637.0
85.0,48.0,294.0,455.0,545.0,162.0,404.0,143.0,577.0,171.0,11.0,81.0,39.0,302.0,228.0,173.0,1200.0,491.0,100.0,3.0,645.0
101.0,34.0,264.0,394.0,497.0,95.0,417.0,109.0,404.0,139.0,31.0,74.0,25.0,173.0,156.0,144.0,1024.0,557.0,101.0,3.0,573.0
4.0,4.0,121.0,192.0,513.0,35.0,295.0,52.0,177.0,49.0,4.0,17.0,17.0,99.0,122.0,123.0,943.0,313.0,7.0,0.0,274.0
70.0,94.0,245.0,311.0,396.0,77.0,354.0,107.0,510.0,110.0,0.0,70.0,41.0,242.0,119.0,99.0,875.0,303.0,104.0,10.0,583.0
123.0,44.0,215.0,634.0,337.0,240.0,372.0,134.0,655.0,207.0,19.0,105.0,41.0,264.0,243.0,218.0,877.0,408.0,77.0,5.0,705.0
131.0,28.0,296.0,410.0,449.0,118.0,310.0,165.0,663.0,209.0,4.0,70.0,44.0,234.0,178.0,147.0,929.0,495.0,111.0,1.0,530.0
105.0,34.0,304.0,359.0,617.0,164.0,346.0,131.0,594.0,114.0,10.0,127.0,23.0,238.0,200.0,156.0,973.0,423.0,83.0,2.0,618.0
85.0,39.0,278.0,449.0,499.0,128.0,362.0,98.0,596.0,124.0,5.0,38.0,41.0,232.0,222.0,114.0,770.0,429.0,87.0,1.0,596.0
74.0,46.0,229.0,371.0,453.0,61.0,323.0,97.0,449.0,130.0,19.0,94.0,19.0,228.0,127.0,76.0,885.0,431.0,86.0,1.0,465.0
26.0,6.0,125.0,151.0,470.0,37.0,271.0,65.0,220.0,16.0,0.0,4.0,15.0,87.0,88.0,96.0,618.0,207.0,7.0,0.0,291.0
87.0,57.0,155.0,301.0,314.0,91.0,326.0,98.0,435.0,119.0,1.0,71.0,33.0,204.0,187.0,68.0,684.0,279.0,74.0,10.0,427.0
93.0,87.0,299.0,394.0,324.0,135.0,371.0,117.0,628.0,173.0,9.0,80.0,58.0,306.0,189.0,104.0,471.0,373.0,91.0,3.0,525.0
100.0,35.0,203.0,475.0,364.0,111.0,314.0,93.0,573.0,117.0,7.0,69.0,26.0,263.0,248.0,107.0,878.0,435.0,84.0,2.0,613.0
81.0,34.0,163.0,477.0,473.0,102.0,368.0,97.0,360.0,105.0,8.0,55.0,29.0,296.0,175.0,84.0,602.0,494.0,84.0,2.0,463.0
60.0,28.0,201.0,337.0,403.0,97.0,376.0,75.0,765.0,94.0,4.0,65.0,49.0,237.0,156.0,55.0,643.0,326.0,68.0,3.0,536.0
61.0,30.0,198.0,362.0,343.0,84.0,277.0,93.0,348.0,147.0,19.0,81.0,19.0,153.0,164.0,60.0,538.0,418.0,70.0,9.0,364.0
11.0,8.0,127.0,198.0,333.0,32.0,243.0,43.0,150.0,25.0,1.0,4.0,9.0,135.0,60.0,42.0,514.0,231.0,12.0,0.0,229.0
65.0,39.0,128.0,236.0,280.0,36.0,301.0,59.0,472.0,83.0,1.0,58.0,29.0,225.0,110.0,41.0,492.0,215.0,44.0,6.0,457.0
59.0,35.0,200.0,365.0,257.0,159.0,291.0,79.0,450.0,102.0,5.0,77.0,38.0,278.0,196.0,67.0,414.0,325.0,62.0,2.0,509.0
57.0,38.0,178.0,419.0,332.0,68.0,372.0,87.0,443.0,87.0,5.0,37.0,36.0,242.0,138.0,34.0,647.0,304.0,86.0,6.0,445.0
54.0,32.0,143.0,348.0,327.0,84.0,361.0,69.0,488.0,73.0,10.0,64.0,21.0,213.0,157.0,73.0,464.0,334.0,52.0,2.0,428.0
49.0,27.0,133.0,342.0,340.0,69.0,306.0,73.0,478.0,62.0,4.0,49.0,17.0,215.0,186.0,32.0,424.0,290.0,49.0,4.0,376.0
95.0,14.0,106.0,282.0,340.0,56.0,272.0,89.0,304.0,79.0,8.0,55.0,16.0,145.0,139.0,46.0,422.0,263.0,45.0,7.0,316.0
8.0,1.0,107.0,173.0,289.0,16.0,217.0,3.0,136.0,26.0,0.0,5.0,5.0,118.0,57.0,21.0,227.0,164.0,18.0,0.0,181.0
28.0,31.0,97.0,222.0,197.0,51.0,252.0,84.0,345.0,61.0,0.0,68.0,25.0,192.0,125.0,49.0,553.0,190.0,29.0,10.0,376.0
74.0,77.0,139.0,316.0,258.0,100.0,275.0,95.0,438.0,71.0,2.0,64.0,33.0,217.0,152.0,66.0,278.0,248.0,51.0,5.0,253.0
61.0,68.0,154.0,335.0,363.0,110.0,334.0,74.0,401.0,82.0,3.0,60.0,26.0,207.0,119.0,52.0,500.0,323.0,57.0,3.0,472.0
56.0,39.0,150.0,286.0,351.0,83.0,289.0,87.0,381.0,94.0,4.0,73.0,32.0,156.0,172.0,77.0,434.0,255.0,25.0,12.0,349.0
50.0,26.0,128.0,303.0,277.0,82.0,346.0,70.0,361.0,57.0,4.0,54.0,43.0,152.0,138.0,36.0,410.0,277.0,35.0,6.0,457.0
36.0,61.0,79.0,324.0,314.0,47.0,278.0,60.0,328.0,66.0,5.0,76.0,33.0,169.0,88.0,20.0,402.0,260.0,46.0,12.0,264.0
14.0,6.0,72.0,163.0,244.0,19.0,240.0,38.0,106.0,18.0,2.0,2.0,4.0,78.0,64.0,36.0,183.0,131.0,10.0,1.0,181.0
35.0,32.0,90.0,165.0,169.0,46.0,221.0,58.0,288.0,86.0,4.0,57.0,20.0,137.0,126.0,51.0,321.0,154.0,31.0,12.0,363.0
61.0,47.0,131.0,272.0,281.0,111.0,245.0,67.0,449.0,73.0,10.0,95.0,35.0,197.0,143.0,50.0,285.0,229.0,32.0,6.0,416.0
54.0,23.0,132.0,328.0,291.0,72.0,300.0,69.0,295.0,70.0,2.0,33.0,31.0,208.0,94.0,52.0,245.0,228.0,51.0,11.0,349.0
28.0,22.0,92.0,318.0,270.0,68.0,294.0,70.0,293.0,71.0,9.0,82.0,25.0,118.0,113.0,30.0,469.0,275.0,28.0,10.0,338.0
48.0,25.0,136.0,269.0,267.0,56.0,230.0,65.0,284.0,49.0,1.0,52.0,22.0,196.0,118.0,19.0,283.0,229.0,41.0,8.0,350.0
19.0,18.0,89.0,245.0,239.0,37.0,221.0,70.0,278.0,91.0,6.0,46.0,35.0,114.0,62.0,13.0,250.0,208.0,12.0,1.0,224.0
6.0,9.0,65.0,129.0,191.0,30.0,188.0,19.0,87.0,17.0,0.0,2.0,10.0,109.0,76.0,23.0,231.0,162.0,6.0,0.0,156.0
56.0,20.0,170.0,208.0,157.0,61.0,221.0,59.0,306.0,54.0,0.0,30.0,23.0,189.0,118.0,43.0,273.0,135.0,23.0,6.0,342.0
56.0,17.0,141.0,280.0,223.0,95.0,194.0,78.0,307.0,71.0,5.0,63.0,26.0,195.0,86.0,35.0,304.0,215.0,28.0,5.0,348.0
45.0,11.0,115.0,313.0,196.0,87.0,275.0,66.0,273.0,40.0,8.0,16.0,23.0,198.0,93.0,49.0,270.0,229.0,24.0,3.0,334.0
42.0,18.0,94.0,279.0,198.0,82.0,348.0,69.0,288.0,99.0,3.0,64.0,29.0,203.0,102.0,19.0,183.0,230.0,28.0,12.0,342.0
26.0,16.0,69.0,340.0,240.0,133.0,222.0,64.0,432.0,23.0,3.0,101.0,29.0,214.0,134.0,22.0,266.0,212.0,32.0,7.0,398.0
39.0,12.0,71.0,313.0,244.0,32.0,288.0,55.0,297.0,68.0,0.0,46.0,16.0,105.0,66.0,9.0,229.0,232.0,54.0,8.0,253.0
3.0,4.0,57.0,158.0,209.0,39.0,202.0,35.0,112.0,37.0,0.0,4.0,20.0,102.0,42.0,13.0,260.0,145.0,0.0,0.0,155.0
46.0,15.0,110.0,206.0,161.0,81.0,326.0,66.0,412.0,63.0,1.0,35.0,30.0,245.0,127.0,12.0,264.0,150.0,46.0,7.0,294.0
54.0,20.0,143.0,406.0,247.0,114.0,381.0,58.0,457.0,104.0,6.0,123.0,43.0,280.0,147.0,28.0,368.0,224.0,38.0,6.0,455.0
72.0,16.0,145.0,355.0,294.0,149.0,431.0,94.0,383.0,100.0,21.0,84.0,40.0,267.0,167.0,24.0,286.0,277.0,141.0,2.0,446.0
92.0,12.0,145.0,450.0,315.0,138.0,408.0,86.0,381.0,116.0,11.0,53.0,36.0,278.0,210.0,24.0,400.0,277.0,67.0,2.0,381.0
124.0,10.0,152.0,448.0,333.0,150.0,423.0,69.0,390.0,78.0,4.0,90.0,45.0,246.0,203.0,23.0,291.0,285.0,79.0,8.0,457.0
83.0,16.0,132.0,467.0,316.0,148.0,459.0,62.0,393.0,118.0,4.0,79.0,30.0,160.0,127.0,5.0,375.0,280.0,70.0,3.0,398.0
7.0,6.0,106.0,253.0,362.0,71.0,386.0,46.0,119.0,45.0,5.0,22.0,18.0,105.0,82.0,13.0,443.0,211.0,14.0,1.0,220.0
70.0,17.0,115.0,393.0,273.0,149.0,437.0,74.0,498.0,103.0,1.0,58.0,56.0,260.0,278.0,20.0,484.0,192.0,96.0,5.0,475.0
106.0,32.0,137.0,592.0,307.0,261.0,503.0,63.0,513.0,105.0,24.0,158.0,60.0,228.0,265.0,35.0,282.0,302.0,79.0,7.0,539.0
98.0,24.0,174.0,627.0,391.0,249.0,594.0,106.0,570.0,91.0,12.0,83.0,57.0,268.0,215.0,59.0,308.0,373.0,56.0,3.0,508.0
167.0,32.0,197.0,654.0,428.0,267.0,583.0,186.0,510.0,122.0,8.0,193.0,21.0,264.0,233.0,23.0,471.0,376.0,73.0,4.0,523.0
83.0,17.0,167.0,629.0,409.0,249.0,538.0,111.0,574.0,128.0,1.0,196.0,61.0,281.0,201.0,44.0,285.0,287.0,79.0,6.0,532.0
105.0,12.0,178.0,636.0,372.0,295.0,528.0,98.0,474.0,118.0,5.0,82.0,63.0,193.0,184.0,23.0,301.0,385.0,78.0,8.0,388.0
33.0,7.0,56.0,354.0,407.0,72.0,445.0,65.0,186.0,45.0,1.0,51.0,18.0,88.0,95.0,21.0,295.0,204.0,13.0,0.0,362.0
17.0,15.0,46.0,248.0,334.0,160.0,388.0,84.0,213.0,42.0,0.0,27.0,21.0,193.0,83.0,30.0,382.0,190.0,20.0,5.0,336.0
106.0,38.0,161.0,626.0,222.0,153.0,456.0,151.0,682.0,140.0,0.0,205.0,83.0,318.0,232.0,58.0,398.0,290.0,83.0,5.0,781.0
128.0,27.0,179.0,615.0,328.0,483.0,664.0,91.0,745.0,159.0,18.0,255.0,76.0,286.0,224.0,37.0,372.0,385.0,99.0,0.0,734.0
143.0,20.0,169.0,722.0,618.0,410.0,716.0,118.0,840.0,252.0,4.0,177.0,81.0,386.0,251.0,96.0,466.0,381.0,114.0,8.0,792.0
145.0,30.0,244.0,767.0,561.0,409.0,807.0,130.0,823.0,172.0,2.0,273.0,67.0,391.0,239.0,76.0,301.0,459.0,85.0,10.0,773.0
178.0,25.0,179.0,780.0,565.0,205.0,697.0,68.0,715.0,157.0,36.0,163.0,39.0,234.0,166.0,58.0,359.0,373.0,102.0,15.0,708.0
19.0,0.0,129.0,393.0,536.0,438.0,449.0,53.0,294.0,73.0,0.0,192.0,27.0,290.0,150.0,30.0,416.0,263.0,12.0,1.0,432.0
114.0,24.0,150.0,493.0,458.0,287.0,773.0,117.0,849.0,138.0,0.0,120.0,73.0,418.0,241.0,40.0,504.0,234.0,105.0,11.0,883.0
221.0,38.0,143.0,814.0,549.0,418.0,796.0,272.0,1073.0,301.0,34.0,338.0,52.0,423.0,293.0,102.0,572.0,418.0,96.0,7.0,931.0
145.0,24.0,202.0,959.0,617.0,650.0,894.0,241.0,1066.0,230.0,12.0,425.0,75.0,376.0,262.0,114.0,604.0,509.0,66.0,21.0,1077.0
152.0,17.0,219.0,869.0,712.0,577.0,1073.0,226.0,1103.0,210.0,29.0,386.0,65.0,397.0,265.0,96.0,546.0,430.0,96.0,19.0,1029.0
179.0,30.0,184.0,830.0,682.0,524.0,1067.0,232.0,1237.0,253.0,15.0,359.0,96.0,483.0,277.0,91.0,327.0,431.0,97.0,25.0,1125.0
232.0,60.0,139.0,875.0,676.0,396.0,867.0,193.0,1020.0,285.0,38.0,256.0,52.0,367.0,124.0,77.0,501.0,433.0,71.0,29.0,878.0
26.0,1.0,120.0,525.0,651.0,379.0,595.0,93.0,506.0,99.0,7.0,233.0,35.0,240.0,132.0,35.0,442.0,291.0,19.0,3.0,712.0
121.0,28.0,152.0,675.0,566.0,313.0,827.0,174.0,1409.0,226.0,1.0,143.0,105.0,523.0,161.0,109.0,472.0,305.0,74.0,36.0,1278.0
173.0,40.0,197.0,871.0,756.0,687.0,944.0,271.0,1858.0,326.0,14.0,365.0,112.0,618.0,379.0,130.0,491.0,372.0,96.0,37.0,1435.0
354.0,25.0,198.0,1037.0,929.0,615.0,1089.0,315.0,1705.0,290.0,56.0,425.0,95.0,566.0,233.0,114.0,501.0,341.0,80.0,67.0,1603.0
181.0,20.0,162.0,885.0,1014.0,533.0,1229.0,351.0,1735.0,390.0,25.0,371.0,102.0,538.0,284.0,140.0,640.0,518.0,95.0,48.0,1283.0
265.0,29.0,230.0,983.0,1055.0,660.0,1079.0,337.0,1930.0,283.0,16.0,399.0,164.0,587.0,257.0,129.0,648.0,423.0,113.0,40.0,1928.0
198.0,30.0,148.0,798.0,998.0,642.0,1216.0,313.0,1431.0,381.0,39.0,277.0,96.0,445.0,118.0,87.0,567.0,521.0,97.0,46.0,1261.0
